# balls=5,catches=22,detected=47,sampleRate=25,timestamp=1780993975,countMode=watch_hand
x,y,z
180,2052,2172
564,1280,696
432,1072,212
604,-436,-276
380,-152,-444
372,-1040,-492
340,-248,980
56,16,2136
-100,-116,1196
16,32,908
-152,580,1080
-164,1028,1284
-336,1632,1528
-764,2204,1812
-632,2520,2084
-112,2284,2280
464,1536,1248
768,1144,8
808,360,500
1108,-920,-952
688,-496,-596
-92,-436,1064
-524,-524,1680
-660,-220,1640
-352,460,1424
-4,532,1252
212,860,1000
88,1004,788
-140,1328,1020
-368,1688,1008
-704,2108,1536
-360,2444,2604
548,1892,1708
1084,1024,-4
1104,188,672
1112,-524,-752
316,-796,92
-820,-720,1232
-784,-964,980
-1064,132,864
-512,88,508
-84,760,1108
216,932,1480
64,1076,1284
-164,1600,1856
-296,1964,1600
-300,2132,2184
280,2188,2504
784,1368,1040
768,1196,852
1164,-320,404
776,-368,-20
-92,-632,232
-444,-676,212
-624,-996,360
36,-672,192
-184,192,680
8,780,1076
148,1084,1052
116,1176,1344
-216,1908,1724
-484,2312,1844
-380,2436,2136
-44,2256,2712
540,1520,1768
780,888,108
744,264,448
868,-472,-696
440,-512,-276
164,-664,308
-52,-508,1052
-60,-760,884
-28,164,1068
-168,752,1540
-44,836,1480
-52,1096,1396
-264,1652,1568
-500,1892,1400
-632,2012,1536
-304,2128,2076
312,1916,2468
708,1104,1040
536,1000,316
660,-640,-120
816,-580,-956
368,-744,212
36,-404,844
-324,-164,1432
-212,-176,708
-140,-76,896
-52,696,1236
24,852,1176
-8,972,1316
-120,1780,1328
-380,1992,1480
-368,2184,1628
-112,2160,2192
388,1888,2320
692,1168,724
740,1004,620
1236,-648,-132
792,-552,-468
88,-768,28
-736,-552,820
-188,-664,236
-532,-16,916
-368,324,1336
188,672,1056
156,836,992
-176,1284,1584
-412,1704,1920
-276,1980,1840
-140,2220,2204
392,1964,2468
804,1268,1144
752,688,-1064
32,-976,-1220
832,-1188,-1996
1108,-748,248
1232,-48,2500
980,292,2408
300,384,1896
112,288,1116
224,460,1060
212,728,1000
60,980,1060
-204,1428,1240
-228,1576,1192
-356,1852,1276
-480,1996,1712
-28,1968,2292
648,1708,2260
1124,1040,648
852,1116,1152
1484,-1188,-360
492,-932,80
-476,-1012,780
-372,-1028,80
-588,324,108
-668,8,584
-140,464,684
40,776,968
80,980,1336
-24,1232,1504
-232,1556,1628
-544,1796,1712
-488,2200,2176
132,2136,2780
684,1520,1628
920,1104,256
1104,-92,488
1300,-748,-1268
432,-788,200
-100,-556,416
-320,-96,1804
-376,-64,1484
-832,236,1252
-436,264,992
-224,424,960
72,524,1052
108,908,1044
-76,1368,1196
-312,1556,1528
-344,1964,1632
-44,2212,2112
524,2112,2636
908,1492,1212
760,740,-956
-140,-132,-168
212,-920,-1340
608,-860,-752
708,-28,2116
900,-208,2080
308,520,1584
-44,-4,908
-56,244,660
60,484,752
156,612,956
184,892,936
108,1336,1272
-32,1648,1228
-280,2076,1136
-508,2300,1668
-24,2328,2564
732,1972,2196
1000,1028,212
832,28,60
608,-872,-852
496,-696,-708
-172,-212,1444
-188,176,1992
-832,200,1564
-588,404,460
-648,300,232
-384,144,256
-196,188,528
80,392,920
216,836,1068
80,1100,1092
-352,1768,1556
-416,1892,1824
-64,2364,2140
392,2184,2700
824,1376,1224
852,828,-716
236,-928,-580
748,-692,-1556
404,-440,456
-32,384,2312
20,-124,1836
-480,424,1252
-392,152,560
-140,152,264
-148,408,548
84,236,444
-4,944,1180
-260,976,1668
-360,1460,1660
-568,1752,1664
-568,2060,2060
-68,2084,2672
592,1628,2040
880,1164,268
788,-312,508
988,-668,-1020
576,-576,-224
-216,-8,1212
-720,-192,1004
-772,-444,872
-1080,456,488
-660,208,184
-236,144,252
88,356,644
468,548,920
264,700,1412
84,1168,1340
-108,1360,1376
-348,1568,1652
-488,1924,1828
-188,2196,2956
472,1828,2420
876,1016,308
748,688,748
1176,-1112,-632
844,-540,-608
-256,-672,808
-500,-792,728
-344,156,296
-692,400,832
-352,480,820
-132,596,1032
-120,712,1292
-136,1040,1440
-216,1092,1356
-316,1420,1544
-364,1672,1620
-276,2004,2028
344,2044,2788
780,1492,1404
588,1244,248
676,-880,-76
740,-532,-1388
304,-692,-44
168,-388,540
92,-84,1320
-280,128,1500
-240,-272,676
-532,164,880
-276,524,988
112,696,992
248,900,1132
88,1288,1436
-16,1516,1396
-204,1668,1296
-496,1836,1432
-436,1880,1868
136,1900,2648
700,1316,1632
748,1016,648
1140,-516,468
968,-348,-416
-132,-448,124
-1044,-116,336
-704,-888,-240
-872,408,424
-980,156,360
-568,208,356
-228,104,364
56,436,584
124,676,936
292,668,1180
216,1220,1392
-48,1416,1776
-176,1680,1760
-72,2000,2076
500,2112,2984
1044,1552,1640
960,596,-960
56,28,-508
616,-1516,-1844
676,-992,-796
1012,-304,2040
684,1156,3024
276,144,1812
-252,452,1044
-276,656,656
-236,288,556
-20,624,616
148,724,792
180,708,1092
224,1000,1276
144,980,1180
88,1092,1072
-40,1304,1184
-184,1504,1476
-8,1944,2808
728,1904,2464
1132,976,448
1032,28,-188
900,-860,52
556,-548,-784
-488,264,1264
-400,-168,624
-876,476,1060
-976,220,940
-752,228,536
-568,264,296
-376,272,220
-220,308,500
-188,472,692
-128,436,772
44,628,868
80,1028,1116
-4,1332,1492
-112,1892,1900
-196,2212,2464
148,2296,2940
724,1472,2204
1052,676,868
1232,-524,1120
1156,-416,600
472,-616,88
-432,-12,-592
-1036,128,-816
-652,-364,-924
-120,-348,-560
-564,580,468
-328,188,268
-108,344,616
-88,912,1340
216,932,1084
-76,1220,1748
-252,1348,1672
-496,1692,2008
-656,1916,2456
-216,2064,2788
568,1696,2100
940,1044,724
1044,392,644
1208,-988,-956
492,-764,-324
360,-1088,-452
188,-320,652
-212,260,1888
-168,28,1440
-288,440,1508
-124,420,1092
-192,416,952
-184,736,1244
-64,660,1252
-140,1024,1420
-216,1316,1432
-280,1352,1424
-452,1680,1608
-852,1912,2444
60,1924,3412
872,1136,1520
1148,860,1088
1916,-780,688
1120,-348,-80
-348,-888,-112
-1012,-64,-388
-764,-604,-504
-1408,996,752
-1084,420,396
-512,68,-140
-544,152,256
-312,208,192
-236,116,424
-8,268,748
96,696,1336
-160,1072,1784
-292,1392,1720
-412,1676,2040
-232,1980,2268
196,1780,2532
700,1244,1896
908,692,-772
-164,-324,-464
532,-584,-1412
240,-60,672
172,700,2600
424,-284,1424
-332,460,872
-640,868,600
-740,556,312
-836,412,292
-832,616,324
-828,652,332
-760,624,448
-564,604,416
-488,640,328
-460,628,320
-428,668,352
-440,828,360
-452,968,380
-496,928,528
-440,1032,688
-452,1124,624
-176,1020,672
136,1352,1236
584,1316,2116
988,504,1468
692,1244,2104
712,852,1544
480,988,1016
204,708,584
-40,416,348
-188,272,84
-240,220,-96
-236,224,-188
-260,156,-248
-268,84,-296
-244,-108,-488
-276,-120,-536
-212,12,-704
-132,72,-912
-4,76,-1080
116,-120,-1200
192,-316,-1232
260,-300,-1244
364,-412,-1112
204,-236,-1004
84,-264,-1032
104,-264,-972
124,-288,-996
84,-232,-980
228,-252,-1000
168,-244,-972
252,-244,-964
168,-292,-916
160,-268,-892
96,-264,-892
64,-220,-920
16,-240,-944
8,-220,-944
40,-228,-956
56,-212,-952
112,-212,-952
132,-196,-952
132,-196,-956
160,-180,-956
212,-180,-952
216,-212,-948
224,-256,-892
196,-272,-900
188,-272,-888
160,-256,-876
132,-260,-864
76,-204,-860
36,-184,-900
80,-160,-900
148,-80,-928
180,-68,-920
192,-60,-912
232,-44,-940
252,-28,-916
264,-32,-932
272,-28,-956
244,-16,-964
212,-32,-948
164,-44,-1020
76,64,-1132
196,40,-1236
176,-16,-1240
148,-20,-944
156,-8,-924
124,20,-992
124,-48,-1040
132,28,-1028
108,68,-956
72,60,-964
52,48,-972
92,28,-1000
160,48,-988
204,52,-972
132,60,-992
180,136,-996
120,64,-944
72,32,-956
140,44,-976
228,96,-980
208,68,-976
176,48,-956
152,40,-1000
160,36,-968
168,52,-968
156,36,-984
168,48,-968
184,56,-964
168,28,-964
164,44,-976
180,64,-980
160,60,-976
152,68,-964
144,44,-964
176,16,-928
124,80,-968
120,68,-968
160,44,-980
160,48,-972
152,60,-972
172,60,-988
176,44,-984
168,44,-972
164,40,-952
172,56,-992
160,52,-980
184,44,-972
172,36,-976
168,28,-976
172,32,-968
176,40,-968
176,48,-980
172,52,-968
184,52,-972
176,40,-956
180,32,-976
180,40,-968
172,40,-976
172,48,-968
180,44,-972
168,40,-980
180,32,-956
176,36,-968
172,36,-968
180,36,-968
172,52,-968
180,40,-964
184,36,-956
192,44,-956
188,44,-968
188,40,-960
188,52,-972
192,44,-968
184,56,-968
184,52,-976
188,44,-956
176,40,-964
188,52,-968
188,48,-972
172,44,-956
168,44,-964
188,52,-968
188,60,-972
176,40,-964
180,40,-972
188,48,-968
180,44,-968
172,44,-972
184,40,-984
184,36,-960
180,44,-968
176,48,-972
180,60,-960
200,48,-968
172,48,-956
180,60,-972
188,52,-976
192,52,-968
188,52,-964
180,56,-968
192,52,-956
172,44,-968
188,60,-960
172,56,-964
184,48,-968
184,52,-968
192,48,-976
180,56,-960
188,56,-960
180,52,-972
196,56,-960
180,64,-968
188,64,-976
184,60,-968
176,56,-968
180,60,-968
184,64,-976
188,64,-964
188,56,-964
176,56,-968
176,68,-964
180,60,-956
172,56,-968
188,64,-960
176,60,-964
188,56,-964
200,52,-972
180,56,-976
176,52,-976
184,60,-960
176,52,-964
176,56,-976
176,64,-972
172,32,-960
184,56,-972
164,52,-964
188,52,-968
184,48,-964
180,48,-964
184,56,-960
176,52,-964
180,48,-968
172,48,-968
172,56,-964
176,56,-976
184,52,-968
180,56,-968
184,44,-960
180,48,-960
176,56,-968
172,52,-980
172,52,-964
180,60,-968
176,56,-964
180,48,-972
160,44,-972
168,56,-968
176,52,-964
180,48,-964
176,48,-972
176,52,-964
176,44,-964
184,52,-964
172,52,-972
172,48,-964
172,52,-964
172,56,-976
184,48,-968
180,48,-968
176,44,-972
188,56,-960
180,48,-972
176,44,-960
172,44,-964
180,48,-972
184,52,-968
184,60,-968
176,48,-968
176,56,-964
172,56,-956
172,52,-964
172,56,-972
188,52,-972
168,48,-968
180,48,-960
